<Property>
LANETYPE = 111
LANECODE = 01
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302176.952000	4123671.551000	29.006000
302176.965000	4123668.650000	29.005000
302176.978000	4123665.749000	29.004000
302176.991000	4123662.848000	29.003000
302177.003000	4123659.947000	29.002000
302177.016000	4123657.046000	29.001000
302177.029000	4123654.144000	29.000000
302177.042000	4123651.243000	28.999000
302177.055000	4123648.342000	28.998000
302177.068000	4123645.441000	28.998000
302177.081000	4123642.540000	28.997000
302177.094000	4123639.639000	28.996000
302177.107000	4123636.738000	28.995000
302177.120000	4123633.837000	28.994000
302177.133000	4123630.936000	28.993000
302177.145000	4123628.034000	28.992000
302177.158000	4123625.133000	28.991000
302177.171000	4123622.232000	28.990000
302177.187000	4123619.281000	28.989000
302177.203000	4123616.330000	28.988000
302177.218000	4123613.379000	28.987000
302177.234000	4123610.428000	28.987000
302177.250000	4123607.477000	28.986000
302177.266000	4123604.525000	28.985000
302177.281000	4123601.574000	28.984000
302177.297000	4123598.623000	28.983000
302177.313000	4123595.672000	28.982000
302177.328000	4123592.721000	28.981000
302177.344000	4123589.770000	28.981000
302177.360000	4123586.819000	28.980000
302177.376000	4123583.867000	28.979000
302177.391000	4123580.916000	28.978000
302177.407000	4123577.965000	28.977000
302177.423000	4123575.014000	28.976000
302177.438000	4123572.063000	28.975000
302177.454000	4123569.112000	28.975000
302177.470000	4123566.161000	28.974000
302177.486000	4123563.209000	28.973000
302177.501000	4123560.258000	28.972000
302177.516000	4123557.320000	28.972000
302177.532000	4123554.381000	28.971000
302177.547000	4123551.443000	28.971000
302177.562000	4123548.504000	28.971000
302177.577000	4123545.565000	28.970000
302177.593000	4123542.627000	28.970000
302177.608000	4123539.688000	28.970000
302177.623000	4123536.750000	28.969000
302177.638000	4123533.811000	28.969000
302177.654000	4123530.872000	28.969000
302177.669000	4123527.934000	28.968000
302177.684000	4123524.995000	28.968000
302177.699000	4123522.057000	28.968000
302177.715000	4123519.118000	28.967000
302177.730000	4123516.180000	28.967000
302177.745000	4123513.241000	28.967000
302177.760000	4123510.302000	28.966000
302177.776000	4123507.364000	28.966000
302177.791000	4123504.425000	28.966000
302177.806000	4123501.487000	28.965000
302177.821000	4123498.548000	28.965000
302177.837000	4123495.610000	28.965000
302177.852000	4123492.671000	28.964000
302177.867000	4123489.732000	28.964000
302177.882000	4123486.794000	28.964000
302177.898000	4123483.855000	28.963000
302177.913000	4123480.917000	28.963000
302177.928000	4123477.978000	28.963000
302177.943000	4123475.040000	28.962000
302177.959000	4123472.101000	28.962000
302177.974000	4123469.162000	28.962000
302177.989000	4123466.224000	28.961000
302178.004000	4123463.285000	28.961000
302178.020000	4123460.347000	28.961000
302178.035000	4123457.408000	28.960000
302178.050000	4123454.469000	28.960000
302178.065000	4123451.531000	28.960000
302178.081000	4123448.592000	28.959000
302178.096000	4123445.654000	28.959000
302178.111000	4123442.715000	28.959000
302178.126000	4123439.777000	28.958000
302178.141000	4123436.838000	28.958000
302178.157000	4123433.899000	28.958000
302178.172000	4123430.961000	28.957000
302178.187000	4123428.022000	28.957000
302178.196000	4123425.117000	28.961000
302178.205000	4123422.212000	28.965000
302178.214000	4123419.307000	28.969000
302178.223000	4123416.403000	28.972000
302178.232000	4123413.498000	28.976000
302178.241000	4123410.593000	28.980000
302178.249000	4123407.688000	28.984000
302178.256000	4123406.188000	28.985000
302178.263000	4123404.688000	28.987000
302178.278000	4123401.688000	28.990000
302178.285000	4123400.188000	28.992000
302178.292000	4123398.688000	28.993000
302178.299000	4123397.188000	28.995000
302178.306000	4123395.688000	28.996000
